Sample_ID,Group,Cage_Number,Cage_ID,Ear_Notch,Sex,Collection_Week,Treatment_Group
1,1,1,1(1),NA,F,3,Control
2,1,1,1(1),NA,F,3,Control
3,1,1,1(1),NA,F,3,Control
4,1,2,1(2),NA,M,3,Control
16,2,1,2(1),R,M,3,Abx
17,2,1,2(1),L,M,3,Abx
18,2,1,2(1),RL,M,3,Abx
19,2,1,2(1),NA,M,3,Abx
20,2,2,2(2),R,F,3,Abx
21,2,2,2(2),L,F,3,Abx
49,3,1,3(1),R,M,3,Abx+C.albicans
50,3,1,3(1),L,M,3,Abx+C.albicans
51,3,1,3(1),NA,M,3,Abx+C.albicans
94,4,2,4(2),NA,M,3,Abx+C.albicans
97,4,1,4(1),R,F,3,Abx+C.albicans
98,4,1,4(1),RL,F,3,Abx+C.albicans
